,City,Cloudiness,Country,Humidity,Lat,Lng,Max Temp,Windspeed
0,kapaa,40,US,83,22.08,-159.32,73.4,8.05
1,lorengau,69,PG,70,-2.02,147.27,84.45,0.98
2,isangel,25,VU,71,-19.55,169.27,77.63,17.45
3,bereda,80,ES,100,43.27,-7.54,52.0,8.01
4,chuy,100,UY,97,-33.7,-53.46,62.08,8.39
5,atuona,2,PF,74,-9.8,-139.03,78.82,20.27
6,ushuaia,75,AR,86,-54.8,-68.3,41.0,23.04
7,busselton,11,AU,31,-33.65,115.33,75.99,10.29
8,cape town,20,CL,100,-36.41,-71.9,50.0,5.82
9,hobart,75,AU,62,-42.88,147.33,60.01,11.41
10,aklavik,75,CA,92,68.22,-135.01,10.4,2.24
11,mar del plata,75,ES,93,43.4,-4.01,57.99,3.36
12,albany,100,US,88,42.6,-73.97,44.01,1.39
13,domoni,18,KM,69,-12.26,44.53,79.38,4.88
14,san patricio,100,ML,19,13.3,-4.9,74.01,4.23
15,kodiak,75,US,69,57.79,-152.41,39.2,6.62
16,tripoli,21,LY,53,32.88,13.19,68.58,12.88
17,cam ranh,0,AR,40,-38.98,-67.82,53.6,9.17
18,nikolskoye,90,RU,93,59.7,30.79,50.0,13.42
19,bredasdorp,99,ZA,77,-34.53,20.04,62.6,10.29
20,severo-kurilsk,11,RU,80,50.68,156.12,44.74,3.69
21,bluff,78,NZ,79,-46.6,168.33,53.01,11.01
22,adrar,0,MR,22,20.5,-10.07,77.47,9.4
23,beringovskiy,66,RU,94,63.05,179.32,26.96,13.38
24,karasburg,32,NA,29,-28.02,18.75,63.37,5.44
25,ixtapa,40,MX,88,20.7,-105.2,82.99,1.5
26,wajima,75,JP,63,37.4,136.9,62.6,6.93
27,tecoanapa,88,MX,86,16.52,-98.75,79.79,3.74
28,santa marta,34,PH,76,17.49,120.43,86.22,8.7
29,copalillo,95,MX,84,18.03,-99.12,68.0,2.46
30,pushchino,0,RU,86,54.83,37.63,37.4,8.95
31,laguna,1,US,58,38.42,-121.42,57.0,3.36
32,norman wells,90,US,98,35.22,-97.44,32.0,14.38
33,punta arenas,84,PH,65,8.99,125.34,86.04,6.06
34,pevek,100,RU,94,69.7,170.31,21.07,8.84
35,srisailam,74,IN,55,16.08,78.87,82.0,7.83
36,mecca,0,SA,47,21.43,39.83,80.56,1.5
37,vaini,20,TO,73,-21.2,-175.2,75.2,13.87
38,dikson,92,RU,94,73.51,80.55,3.85,19.08
39,dicabisagan,64,PH,67,17.08,122.42,85.89,4.81
40,saint-philippe,0,RE,61,-21.36,55.77,80.6,17.22
41,passo fundo,45,ID,71,-3.63,128.25,84.58,10.22
42,khatanga,32,RU,90,71.97,102.5,-4.86,9.1
43,cabo san lucas,75,BR,69,-8.28,-35.03,80.6,6.93
44,hermanus,97,ZA,81,-34.42,19.23,60.01,1.99
45,kazerun,0,IR,16,29.62,51.65,76.17,4.12
46,tiksi,0,RU,90,71.69,128.87,-2.45,14.38
47,mataura,99,NZ,79,-46.19,168.86,53.01,11.01
48,nome,90,US,98,64.5,-165.41,32.0,3.36
49,sayyan,3,YE,35,15.17,44.32,53.08,5.86
50,coquimbo,0,CL,87,-29.95,-71.34,53.6,3.36
51,udala,40,ES,87,43.08,-2.51,53.01,4.7
52,qaanaaq,97,GL,83,77.48,-69.36,13.77,11.97
53,manavgat,40,TR,83,36.79,31.44,69.8,5.82
54,bilibino,100,RU,89,68.05,166.44,5.72,1.7
55,ziro,0,IN,48,27.63,93.83,71.92,0.81
56,ximei,0,CN,48,24.96,118.38,84.2,6.71
57,port lincoln,96,CD,60,-7.03,29.76,77.77,4.61
58,rikitea,91,PF,84,-23.12,-134.97,75.34,16.51
59,kahului,90,US,78,20.89,-156.47,80.6,3.36
60,polis,40,CY,77,35.04,32.43,68.0,8.05
61,guerrero negro,99,MX,80,17.67,-100.0,67.42,4.25
62,tuatapere,100,NZ,79,-46.13,167.68,53.01,11.01
63,zhigansk,73,RU,91,66.77,123.37,-2.56,4.47
64,opuwo,72,NA,36,-18.06,13.84,66.97,4.34
65,hay river,78,GB,94,52.07,-3.13,45.0,12.88
66,tete,20,MZ,73,-16.16,33.59,77.0,9.17
67,victoria,40,HK,51,22.29,114.16,82.4,10.29
68,jamestown,90,US,100,42.1,-79.24,41.0,4.61
69,samagaltay,20,RU,60,50.6,95.0,40.62,8.01
70,varzea paulista,90,PT,93,39.52,-8.33,57.99,3.15
71,rypefjord,40,NO,100,70.63,23.67,35.6,9.17
72,paamiut,100,GL,85,61.99,-49.67,28.11,17.58
73,georgetown,40,MY,74,5.41,100.34,89.01,6.93
74,torbay,90,CA,100,47.67,-52.73,39.0,4.7
75,bethel,90,US,66,41.37,-73.41,50.0,6.93
76,lazaro cardenas,14,DO,92,19.46,-71.33,73.0,1.01
77,butaritari,9,KI,65,3.07,172.79,81.55,3.31
78,paso de carrasco,49,BO,82,-14.43,-67.52,72.12,2.17
79,hasanabad,0,IR,39,36.55,61.05,53.6,4.7
80,hofn,99,IS,84,64.25,-15.21,40.19,26.11
81,port alfred,96,CD,60,-7.03,29.76,77.77,4.61
82,jumla,0,NP,23,29.27,82.18,65.91,4.59
83,hami,0,CN,28,42.8,93.45,59.2,6.04
84,carnarvon,0,AU,57,-24.87,113.63,77.0,21.92
85,new norfolk,72,LR,94,6.65,-10.59,73.17,1.92
86,castro,0,BR,76,-24.79,-50.01,55.54,3.2
87,changping,0,CN,10,40.22,116.22,66.2,4.47
88,balad,0,IQ,20,34.02,44.15,72.52,8.59
89,tuktoyaktuk,90,CA,92,69.45,-133.04,12.2,16.11
90,ambulu,97,ID,73,-8.35,113.61,84.25,7.72
91,san cristobal,100,ML,19,13.3,-4.9,74.01,4.23
92,husavik,75,IS,83,66.04,-17.34,37.4,10.29
93,lebu,99,CL,87,-37.62,-73.65,51.17,10.54
94,waverly,90,US,93,42.74,-84.62,37.4,9.17
95,sitka,90,US,81,57.05,-135.33,44.6,8.05
96,moron,43,AR,92,-34.65,-58.62,59.0,3.36
97,vestmanna,100,FO,81,62.16,-7.17,46.4,12.75
98,port hedland,96,CD,60,-7.03,29.76,77.77,4.61
99,sur,0,OM,53,22.57,59.53,79.14,4.76
100,verkhnevilyuysk,100,RU,88,63.45,120.32,11.19,2.73
101,gat,55,IL,100,31.61,34.76,73.99,1.01
102,east london,75,IS,93,65.0,-15.0,35.6,12.75
103,ribeira grande,75,ES,93,42.75,-8.44,54.0,4.7
104,vao,74,NC,82,-22.67,167.48,73.09,19.69
105,murchison,99,NZ,72,-41.8,172.33,60.24,1.19
106,narsaq,75,GL,80,60.92,-46.05,30.2,1.12
107,upernavik,0,GL,78,72.79,-56.15,14.85,6.22
108,cidreira,100,BR,83,-30.18,-50.21,62.53,12.59
109,vostok,100,RU,98,46.49,135.88,34.36,1.52
110,zhuanghe,8,CN,31,39.7,122.99,58.06,6.8
111,ribeira brava,75,ES,93,42.75,-8.44,54.0,4.7
112,caravelas,95,BR,90,-17.71,-39.25,77.0,9.13
113,yenagoa,35,NG,95,4.92,6.26,75.16,2.46
114,luderitz,0,NA,76,-26.65,15.16,57.15,10.67
115,faya,0,SA,28,18.39,42.45,60.8,9.17
116,mahebourg,10,MU,63,-20.41,57.7,79.0,8.99
117,luganville,75,VU,78,-15.53,167.17,80.6,6.93
118,arraial do cabo,0,BR,52,-22.84,-46.65,69.8,1.12
119,qinhuangdao,59,CN,29,39.93,119.59,59.85,8.03
120,galveston,90,US,83,29.37,-94.97,72.0,14.99
121,port macquarie,96,CD,60,-7.03,29.76,77.77,4.61
122,shubarkuduk,22,KZ,80,49.14,56.49,35.01,3.8
123,gladstone,75,AU,78,-23.85,151.25,77.0,13.87
124,varhaug,90,NO,91,58.61,5.65,46.99,8.99
125,lavrentiya,24,RU,90,65.58,-171.0,26.98,8.48
126,faanui,100,PF,81,-16.48,-151.75,79.72,17.6
127,svarstad,82,NO,1,59.4,9.97,44.01,5.44
128,puerto ayora,0,ES,81,36.59,-6.23,53.6,8.05
129,chokurdakh,96,RU,97,70.63,147.92,10.89,6.6
130,yellowknife,90,CA,72,62.46,-114.35,15.8,6.93
131,constitucion,15,CL,83,-35.33,-72.42,48.42,3.62
132,cayenne,75,GF,100,4.93,-52.33,75.2,9.17
133,tautira,75,PF,78,-17.73,-149.15,80.6,17.22
134,nioro,0,GM,69,13.35,-15.75,72.37,3.69
135,conway,90,US,100,35.09,-92.44,48.2,4.7
136,roald,80,NO,70,62.58,6.13,46.4,9.17
137,mabaruma,33,GY,98,8.2,-59.78,73.44,1.1
138,lagoa,90,PT,65,39.05,-27.98,62.13,6.06
139,talnakh,0,RU,80,69.49,88.4,-2.04,5.5
140,chifeng,0,CN,33,42.27,118.96,53.55,9.95
141,tocopilla,10,CL,59,-22.09,-70.2,60.06,5.99
142,wawa,91,NG,52,9.9,4.42,72.88,1.14
143,cuddapah,25,IN,53,14.47,78.82,84.67,5.64
144,grindavik,0,IS,52,63.84,-22.43,41.0,27.51
145,kalmunai,2,LK,52,7.42,81.82,88.16,6.35
146,vila franca do campo,99,PT,96,42.03,-8.16,53.01,5.01
147,hithadhoo,91,MV,66,-0.6,73.08,84.58,10.6
148,klaksvik,99,FO,81,62.23,-6.59,46.4,12.75
149,wagar,0,SD,52,16.15,36.2,80.76,10.85
150,kokkola,20,FI,100,63.84,23.13,46.99,10.29
151,shaowu,15,CN,54,27.34,117.48,81.52,0.22
152,korla,0,CN,37,41.76,86.15,53.76,7.56
153,naryan-mar,100,RU,97,67.67,53.09,34.72,13.27
154,alta floresta,0,NO,92,69.97,23.27,24.8,6.93
155,sao filipe,0,IN,38,20.51,76.21,79.41,4.29
156,tornio,90,FI,100,65.85,24.15,44.6,11.41
157,naliya,0,IN,39,23.27,68.83,83.97,4.88
158,talavera de la reina,75,PH,62,15.62,120.93,89.6,2.24
159,dingle,16,PH,66,11.0,122.67,88.57,1.95
160,omboue,100,GA,92,-1.57,9.26,75.45,1.66
161,natchitoches,90,US,93,31.77,-93.13,60.8,4.7
162,yatou,45,CN,33,37.15,122.38,61.56,10.31
163,rudbar,0,AF,24,30.15,62.6,66.96,12.86
164,segou,50,ML,20,13.43,-6.22,73.38,6.04
165,leningradskiy,2,RU,90,69.38,178.42,17.65,13.87
166,buraydah,0,SA,39,26.33,43.98,64.4,4.7
167,worthington,90,US,100,40.09,-83.02,46.99,2.75
168,conner,79,PH,63,17.8,121.33,87.71,3.15
169,camacari,75,BR,88,-12.7,-38.32,77.0,5.82
170,kralendijk,35,BQ,78,12.15,-68.27,82.4,12.75
171,saint-augustin,11,CA,93,51.23,-58.65,29.5,10.74
172,berezovyy,97,RU,73,51.67,135.7,37.98,3.53
173,vardo,75,NO,100,70.37,31.11,35.6,16.11
174,jalu,0,LY,50,29.03,21.55,67.8,9.64
175,foki,84,RU,89,56.69,54.35,32.07,8.7
176,marrakesh,0,MA,71,31.63,-8.01,53.6,3.36
177,michigan city,1,US,86,44.25,-85.5,28.4,5.82
178,udgir,0,IN,44,18.38,77.12,80.13,6.17
179,madang,51,PG,64,-5.22,145.8,86.23,7.14
180,pedasi,55,PA,85,7.53,-80.03,78.96,5.57
181,brownsville,90,US,82,25.9,-97.5,55.4,13.87
182,ambilobe,1,MG,46,-13.2,49.05,83.91,4.76
183,barrow,40,US,79,71.29,-156.79,26.6,18.34
184,garissa,53,KE,70,-0.45,39.64,79.97,13.51
185,avarua,99,CK,83,-21.21,-159.78,71.6,6.93
186,san ramon,100,ML,19,13.3,-4.9,74.01,4.23
187,qasigiannguit,76,GL,61,68.82,-51.19,14.0,1.12
188,westport,90,US,62,41.14,-73.36,53.6,4.7
189,tessalit,0,ML,20,20.2,1.01,73.58,6.55
190,pisco,60,PE,82,-13.7,-76.22,63.0,12.75
191,vaitape,99,PF,79,-16.52,-151.75,80.56,17.63
192,guaratinga,40,BR,83,-16.57,-39.57,78.8,6.93
193,abu dhabi,0,IN,22,24.6,72.7,74.5,2.24
194,banepa,20,NP,46,27.63,85.52,73.4,3.36
195,hasaki,75,JP,56,35.73,140.83,70.0,4.7
196,teguise,90,ES,60,29.06,-13.56,69.8,11.41
197,mareeba,42,AU,59,-17.0,145.43,88.0,10.0
198,dubbo,43,AU,56,-32.25,148.62,69.8,17.22
199,bengkulu,65,ID,66,-3.8,102.27,83.93,6.38
200,hilo,40,US,78,19.73,-155.09,77.0,4.7
201,chiungutwa,0,TZ,57,-10.88,38.98,79.05,2.48
202,asyut,0,EG,88,27.18,31.18,66.2,10.29
203,karratha,20,AU,50,-20.74,116.85,83.41,14.09
204,garowe,38,SO,50,8.41,48.48,76.86,5.46
205,waipawa,72,NZ,67,-41.41,175.52,61.0,6.93
206,ponta do sol,96,PT,69,38.73,-28.27,59.02,4.76
207,ranong,99,TH,69,9.97,98.63,84.33,9.22
208,kailua,40,US,83,21.4,-157.74,78.8,0.72
209,kaitangata,66,NZ,83,-46.28,169.85,52.0,11.99
210,maceio,75,BR,88,-9.67,-35.74,75.2,5.82
211,aleksandrovskiy zavod,48,RU,91,51.71,45.01,31.39,7.96
212,palafrugell,20,ES,93,41.92,3.16,53.01,4.7
213,aleksandrovsk-sakhalinskiy,88,RU,61,50.9,142.16,45.14,3.76
214,cururupu,39,BR,94,-1.83,-44.87,74.82,3.33
215,kamaishi,75,JP,48,39.27,141.88,60.8,4.7
216,airai,70,TL,73,-8.93,125.41,73.51,3.47
217,shimanovsk,100,RU,96,52.0,127.7,31.15,6.89
218,saskylakh,100,RU,94,71.92,114.08,7.3,14.43
219,tura,0,IN,65,25.52,90.22,83.61,1.79
220,bagdarin,84,RU,81,54.43,113.6,27.57,1.83
221,synevyr,28,UA,85,48.49,23.63,43.0,5.99
222,clyde river,100,US,95,41.3,-82.98,43.0,5.37
223,whitehorse,90,CA,86,60.72,-135.05,28.4,1.81
224,anadyr,75,RU,92,64.75,177.48,15.8,6.71
225,koumac,91,NC,67,-20.57,164.28,78.53,4.92
226,bansang,5,GM,49,13.43,-14.65,72.79,3.18
227,aksu,100,CN,35,41.12,80.26,54.28,2.21
228,borogontsy,100,RU,92,62.67,131.17,9.1,3.33
229,huarmey,91,PE,88,-10.07,-78.15,62.98,7.09
230,alacranes,20,CU,100,22.77,-81.57,77.0,9.17
231,leogane,0,HT,78,18.51,-72.63,80.6,4.7
232,tambovka,40,RU,64,50.1,128.05,37.4,8.95
233,zabid,0,YE,38,14.2,43.32,83.59,3.11
234,yanam,89,IN,54,16.73,82.22,84.88,5.01
235,axim,69,GH,87,4.87,-2.24,77.77,6.91
236,pouembout,94,NC,56,-21.13,164.9,80.64,6.62
237,tinskoy,100,RU,66,56.15,96.92,43.43,1.97
238,primorsk,0,UA,84,46.73,36.34,53.71,17.94
239,saldanha,100,ZA,82,-33.01,17.94,60.8,3.36
240,namibe,8,AO,85,-15.2,12.15,69.1,4.65
241,mahibadhoo,69,MV,74,3.78,72.97,82.71,11.79
242,kogon,0,UZ,39,39.72,64.55,44.6,20.8
243,glendive,75,US,74,47.11,-104.71,37.4,6.93
244,elat,0,IL,33,29.56,34.95,77.0,6.93
245,paray-le-monial,90,FR,82,46.45,4.12,55.4,6.93
246,almaznyy,75,RU,76,48.04,40.05,48.2,22.37
247,sault sainte marie,90,FR,93,44.09,5.41,48.2,2.1
248,plettenberg bay,100,DE,93,51.22,7.88,48.99,6.4
249,fortuna,1,US,76,40.6,-124.16,48.2,9.17
250,yulara,0,AU,6,-25.24,130.99,93.2,6.93
251,roebourne,22,AU,48,-20.78,117.13,83.89,13.8
252,tutoia,38,BR,81,-2.76,-42.27,78.87,10.92
253,cockburn town,75,AU,37,-32.08,141.0,69.8,16.11
254,igarka,0,RU,88,67.47,86.58,4.21,10.83
255,honningsvag,0,NO,75,70.98,25.97,35.6,4.7
256,atar,34,MR,26,20.52,-13.05,79.32,10.42
257,makakilo city,90,US,78,21.35,-158.09,78.8,2.39
258,kapoeta,28,SS,56,4.77,33.59,80.78,13.0
259,leninskoye,0,KZ,36,41.76,69.39,46.4,6.93
260,egvekinot,27,RU,92,66.32,-179.17,16.27,6.62
261,codrington,65,AU,80,-38.27,141.97,62.47,9.26
262,kavieng,57,PG,66,-2.57,150.8,85.12,5.48
263,farah,0,AF,28,32.5,62.5,59.54,6.35
264,zamosc,40,PL,100,50.72,23.25,42.8,1.12
265,taoudenni,0,ML,22,22.68,-3.98,73.44,1.66
